Feature	Gain
mtransferencias_recibidas_tend6	0.0
ctransferencias_emitidas_tend6	0.0
cextraccion_autoservicio_tend6	0.0
mextraccion_autoservicio_tend6	0.0
ccheques_depositados_tend6	0.0
mcheques_depositados_tend6	0.0
ccheques_emitidos_tend6	0.0
mcheques_emitidos_tend6	0.0
ccheques_depositados_rechazados_tend6	0.0
mcheques_depositados_rechazados_tend6	0.0
ccheques_emitidos_rechazados_tend6	0.0
mcheques_emitidos_rechazados_tend6	0.0
tcallcenter_tend6	0.0
ccallcenter_transacciones_tend6	0.0
thomebanking_tend6	0.0
chomebanking_transacciones_tend6	0.0
ccajas_transacciones_tend6	0.0
ccajas_consultas_tend6	0.0
ccajas_depositos_tend6	0.0
ccajas_extracciones_tend6	0.0
ccajas_otras_tend6	0.0
catm_trx_tend6	0.0
matm_tend6	0.0
catm_trx_other_tend6	0.0
matm_other_tend6	0.0
cmobile_app_trx_tend6	0.0
Master_delinquency_tend6	0.0
Master_status_tend6	0.0
Master_mfinanciacion_limite_tend6	0.0
Master_Fvencimiento_tend6	0.0
Master_msaldodolares_tend6	0.0
Master_mconsumosdolares_tend6	0.0
Master_mlimitecompra_tend6	0.0
Master_madelantopesos_tend6	0.0
Master_madelantodolares_tend6	0.0
Master_mpagado_tend6	0.0
Master_mpagospesos_tend6	0.0
Master_mpagosdolares_tend6	0.0
Master_fechaalta_tend6	0.0
Master_mconsumototal_tend6	0.0
Master_cconsumos_tend6	0.0
Master_cadelantosefectivo_tend6	0.0
Visa_delinquency_tend6	0.0
Visa_mfinanciacion_limite_tend6	0.0
Visa_msaldototal_tend6	0.0
Visa_msaldopesos_tend6	0.0
Visa_msaldodolares_tend6	0.0
Visa_mconsumosdolares_tend6	0.0
Visa_mlimitecompra_tend6	0.0
Visa_madelantopesos_tend6	0.0
Visa_madelantodolares_tend6	0.0
Visa_mpagado_tend6	0.0
Visa_mpagosdolares_tend6	0.0
Visa_mconsumototal_tend6	0.0
Visa_cconsumos_tend6	0.0
Visa_cadelantosefectivo_tend6	0.0
active_quarter_ratioavg6	0.0
active_quarter_ratiomax6	0.0
cliente_vip_ratioavg6	0.0
cliente_vip_ratiomax6	0.0
internet_ratioavg6	0.0
cliente_edad_ratioavg6	0.0
cliente_edad_ratiomax6	0.0
cliente_antiguedad_ratioavg6	0.0
cliente_antiguedad_ratiomax6	0.0
mrentabilidad_ratioavg6	0.0
mrentabilidad_ratiomax6	0.0
mrentabilidad_annual_ratioavg6	0.0
mrentabilidad_annual_ratiomax6	0.0
mcomisiones_ratioavg6	0.0
mactivos_margen_ratioavg6	0.0
mpasivos_margen_ratioavg6	0.0
mpasivos_margen_ratiomax6	0.0
tcuentas_ratioavg6	0.0
tcuentas_ratiomax6	0.0
ccuenta_corriente_ratioavg6	0.0
ccuenta_corriente_ratiomax6	0.0
mcuenta_corriente_adicional_ratioavg6	0.0
mcuenta_corriente_adicional_ratiomax6	0.0
mcuenta_corriente_ratioavg6	0.0
mcuenta_corriente_ratiomax6	0.0
ccaja_ahorro_ratiomax6	0.0
mcaja_ahorro_ratiomax6	0.0
mcaja_ahorro_adicional_ratioavg6	0.0
mcaja_ahorro_adicional_ratiomax6	0.0
ctarjeta_debito_transacciones_ratioavg6	0.0
mautoservicio_ratioavg6	0.0
mautoservicio_ratiomax6	0.0
ctarjeta_visa_ratioavg6	0.0
mtarjeta_visa_consumo_ratiomax6	0.0
ctarjeta_master_ratiomax6	0.0
ctarjeta_master_transacciones_ratioavg6	0.0
mtarjeta_master_consumo_ratioavg6	0.0
cprestamos_prendarios_ratioavg6	0.0
cprestamos_prendarios_ratiomax6	0.0
mprestamos_prendarios_ratiomax6	0.0
cprestamos_hipotecarios_ratioavg6	0.0
cprestamos_hipotecarios_ratiomax6	0.0
mprestamos_hipotecarios_ratioavg6	0.0
mplazo_fijo_dolares_ratiomax6	0.0
mplazo_fijo_pesos_ratiomax6	0.0
cinversion1_ratioavg6	0.0
cinversion1_ratiomax6	0.0
minversion1_pesos_ratioavg6	0.0
minversion1_pesos_ratiomax6	0.0
minversion1_dolares_ratioavg6	0.0
minversion1_dolares_ratiomax6	0.0
cinversion2_ratioavg6	0.0
cinversion2_ratiomax6	0.0
minversion2_ratioavg6	0.0
minversion2_ratiomax6	0.0
cseguro_vida_ratioavg6	0.0
cseguro_auto_ratioavg6	0.0
cseguro_auto_ratiomax6	0.0
cseguro_vivienda_ratioavg6	0.0
cseguro_vivienda_ratiomax6	0.0
cseguro_accidentes_personales_ratioavg6	0.0
cseguro_accidentes_personales_ratiomax6	0.0
ccaja_seguridad_ratioavg6	0.0
mpayroll2_ratioavg6	0.0
mpayroll2_ratiomax6	0.0
cpayroll2_trx_ratioavg6	0.0
cpayroll2_trx_ratiomax6	0.0
ccuenta_debitos_automaticos_ratiomax6	0.0
ctarjeta_visa_debitos_automaticos_ratioavg6	0.0
ctarjeta_master_debitos_automaticos_ratioavg6	0.0
mttarjeta_master_debitos_automaticos_ratioavg6	0.0
mttarjeta_master_debitos_automaticos_ratiomax6	0.0
cpagodeservicios_ratioavg6	0.0
cpagodeservicios_ratiomax6	0.0
mpagodeservicios_ratioavg6	0.0
mpagodeservicios_ratiomax6	0.0
cpagomiscuentas_ratioavg6	0.0
cpagomiscuentas_ratiomax6	0.0
mpagomiscuentas_ratioavg6	0.0
mpagomiscuentas_ratiomax6	0.0
ccajeros_propios_descuentos_ratioavg6	0.0
ccajeros_propios_descuentos_ratiomax6	0.0
mcajeros_propios_descuentos_ratioavg6	0.0
mcajeros_propios_descuentos_ratiomax6	0.0
ctarjeta_visa_descuentos_ratioavg6	0.0
ctarjeta_visa_descuentos_ratiomax6	0.0
mtarjeta_visa_descuentos_ratiomax6	0.0
ctarjeta_master_descuentos_ratioavg6	0.0
ctarjeta_master_descuentos_ratiomax6	0.0
mtarjeta_master_descuentos_ratioavg6	0.0
mtarjeta_master_descuentos_ratiomax6	0.0
ccomisiones_mantenimiento_ratiomax6	0.0
ccomisiones_otras_ratiomax6	0.0
mcomisiones_otras_ratioavg6	0.0
cforex_ratiomax6	0.0
mforex_buy_ratioavg6	0.0
mforex_buy_ratiomax6	0.0
cforex_sell_ratioavg6	0.0
cforex_sell_ratiomax6	0.0
mforex_sell_ratioavg6	0.0
mforex_sell_ratiomax6	0.0
ctransferencias_recibidas_ratioavg6	0.0
ctransferencias_recibidas_ratiomax6	0.0
ctransferencias_emitidas_ratioavg6	0.0
cextraccion_autoservicio_ratioavg6	0.0
cextraccion_autoservicio_ratiomax6	0.0
mextraccion_autoservicio_ratioavg6	0.0
ccheques_depositados_ratioavg6	0.0
ccheques_depositados_ratiomax6	0.0
mcheques_depositados_ratioavg6	0.0
mcheques_depositados_ratiomax6	0.0
ccheques_emitidos_ratioavg6	0.0
mcheques_emitidos_ratioavg6	0.0
mcheques_emitidos_ratiomax6	0.0
ccheques_depositados_rechazados_ratioavg6	0.0
ccheques_depositados_rechazados_ratiomax6	0.0
mcheques_depositados_rechazados_ratioavg6	0.0
mcheques_depositados_rechazados_ratiomax6	0.0
ccheques_emitidos_rechazados_ratioavg6	0.0
ccheques_emitidos_rechazados_ratiomax6	0.0
mcheques_emitidos_rechazados_ratioavg6	0.0
mcheques_emitidos_rechazados_ratiomax6	0.0
tcallcenter_ratioavg6	0.0
chomebanking_transacciones_ratioavg6	0.0
chomebanking_transacciones_ratiomax6	0.0
ccajas_transacciones_ratioavg6	0.0
ccajas_transacciones_ratiomax6	0.0
ccajas_consultas_ratioavg6	0.0
ccajas_depositos_ratioavg6	0.0
ccajas_depositos_ratiomax6	0.0
ccajas_extracciones_ratioavg6	0.0
ccajas_extracciones_ratiomax6	0.0
ccajas_otras_ratioavg6	0.0
ccajas_otras_ratiomax6	0.0
catm_trx_ratioavg6	0.0
catm_trx_ratiomax6	0.0
matm_ratioavg6	0.0
matm_ratiomax6	0.0
catm_trx_other_ratioavg6	0.0
catm_trx_other_ratiomax6	0.0
matm_other_ratioavg6	0.0
matm_other_ratiomax6	0.0
tmobile_app_ratioavg6	0.0
tmobile_app_ratiomax6	0.0
cmobile_app_trx_ratioavg6	0.0
cmobile_app_trx_ratiomax6	0.0
Master_delinquency_ratioavg6	0.0
Master_status_ratioavg6	0.0
Master_status_ratiomax6	0.0
Master_mfinanciacion_limite_ratiomax6	0.0
Master_Fvencimiento_ratioavg6	0.0
Master_Fvencimiento_ratiomax6	0.0
Master_Finiciomora_ratioavg6	0.0
Master_Finiciomora_ratiomax6	0.0
Master_msaldototal_ratioavg6	0.0
Master_msaldototal_ratiomax6	0.0
Master_msaldopesos_ratioavg6	0.0
Master_msaldodolares_ratioavg6	0.0
Master_msaldodolares_ratiomax6	0.0
Master_mconsumospesos_ratioavg6	0.0
Master_mconsumospesos_ratiomax6	0.0
Master_mconsumosdolares_ratioavg6	0.0
Master_mconsumosdolares_ratiomax6	0.0
Master_mlimitecompra_ratioavg6	0.0
Master_mlimitecompra_ratiomax6	0.0
Master_madelantopesos_ratioavg6	0.0
Master_madelantopesos_ratiomax6	0.0
Master_madelantodolares_ratioavg6	0.0
Master_madelantodolares_ratiomax6	0.0
Master_fultimo_cierre_ratiomax6	0.0
Master_mpagado_ratioavg6	0.0
Master_mpagado_ratiomax6	0.0
Master_mpagospesos_ratioavg6	0.0
Master_mpagospesos_ratiomax6	0.0
Master_mpagosdolares_ratioavg6	0.0
Master_mpagosdolares_ratiomax6	0.0
Master_fechaalta_ratioavg6	0.0
Master_fechaalta_ratiomax6	0.0
Master_mconsumototal_ratioavg6	0.0
Master_mconsumototal_ratiomax6	0.0
Master_cconsumos_ratiomax6	0.0
Master_cadelantosefectivo_ratioavg6	0.0
Master_cadelantosefectivo_ratiomax6	0.0
Master_mpagominimo_ratioavg6	0.0
Master_mpagominimo_ratiomax6	0.0
Visa_status_ratioavg6	0.0
Visa_mfinanciacion_limite_ratioavg6	0.0
Visa_mfinanciacion_limite_ratiomax6	0.0
Visa_Fvencimiento_ratioavg6	0.0
Visa_Fvencimiento_ratiomax6	0.0
Visa_msaldopesos_ratiomax6	0.0
Visa_msaldodolares_ratioavg6	0.0
Visa_msaldodolares_ratiomax6	0.0
Visa_mconsumospesos_ratiomax6	0.0
Visa_mconsumosdolares_ratioavg6	0.0
Visa_mlimitecompra_ratioavg6	0.0
Visa_mlimitecompra_ratiomax6	0.0
Visa_madelantopesos_ratioavg6	0.0
Visa_madelantopesos_ratiomax6	0.0
Visa_madelantodolares_ratiomax6	0.0
Visa_fultimo_cierre_ratioavg6	0.0
Visa_fultimo_cierre_ratiomax6	0.0
Visa_mpagado_ratioavg6	0.0
Visa_mpagospesos_ratioavg6	0.0
Visa_mpagosdolares_ratioavg6	0.0
Visa_mpagosdolares_ratiomax6	0.0
Visa_fechaalta_ratioavg6	0.0
Visa_fechaalta_ratiomax6	0.0
Visa_mconsumototal_ratioavg6	0.0
Visa_mconsumototal_ratiomax6	0.0
Visa_cconsumos_ratioavg6	0.0
Visa_cconsumos_ratiomax6	0.0
Visa_cadelantosefectivo_ratiomax6	0.0
Visa_mpagominimo_ratioavg6	0.0
Visa_mpagominimo_ratiomax6	0.0
ctrx_quarter_normalizado_ratiomax6	0.0
rf_000_004	0.0
rf_000_013	0.0
rf_001_002	0.0
rf_002_008	0.0
rf_003_005	0.0
rf_003_013	0.0
rf_004_002	0.0
rf_004_005	0.0
rf_005_010	0.0
rf_006_005	0.0
rf_007_006	0.0
rf_007_008	0.0
rf_008_013	0.0
rf_009_001	0.0
rf_009_005	0.0
rf_009_009	0.0
rf_009_014	0.0
rf_010_005	0.0
rf_011_005	0.0
rf_011_012	0.0
rf_012_001	0.0
rf_012_006	0.0
rf_012_010	0.0
rf_012_012	0.0
rf_012_013	0.0
rf_013_004	0.0
rf_014_008	0.0
rf_015_007	0.0
rf_015_010	0.0
rf_016_001	0.0
rf_016_010	0.0
rf_017_004	0.0
rf_018_002	0.0
rf_018_006	0.0
rf_019_001	0.0
rf_019_006	0.0
rf_000_001	0.0
rf_000_009	0.0
rf_000_010	0.0
rf_001_003	0.0
rf_001_006	0.0
rf_001_015	0.0
rf_002_001	0.0
rf_002_002	0.0
rf_002_003	0.0
rf_002_006	0.0
rf_002_007	0.0
rf_002_009	0.0
rf_002_011	0.0
rf_002_013	0.0
rf_002_014	0.0
rf_002_015	0.0
rf_003_000	0.0
rf_003_001	0.0
rf_003_002	0.0
rf_003_003	0.0
rf_003_004	0.0
rf_003_006	0.0
rf_003_007	0.0
rf_003_008	0.0
rf_003_009	0.0
rf_003_010	0.0
rf_003_011	0.0
rf_003_012	0.0
rf_003_014	0.0
rf_003_015	0.0
rf_004_000	0.0
rf_004_001	0.0
rf_004_003	0.0
rf_004_004	0.0
rf_004_006	0.0
rf_004_008	0.0
rf_004_009	0.0
rf_004_010	0.0
rf_004_012	0.0
rf_004_013	0.0
rf_004_014	0.0
rf_004_015	0.0
rf_005_001	0.0
rf_005_002	0.0
rf_005_003	0.0
rf_005_005	0.0
rf_005_006	0.0
rf_005_007	0.0
rf_005_008	0.0
rf_005_009	0.0
rf_005_013	0.0
rf_005_014	0.0
rf_005_015	0.0
rf_006_000	0.0
rf_006_002	0.0
rf_006_003	0.0
rf_006_004	0.0
rf_006_006	0.0
rf_006_007	0.0
rf_006_008	0.0
rf_006_009	0.0
rf_006_010	0.0
rf_006_013	0.0
rf_006_014	0.0
rf_006_015	0.0
rf_007_000	0.0
rf_007_001	0.0
rf_007_002	0.0
rf_007_003	0.0
rf_007_004	0.0
rf_007_005	0.0
rf_007_009	0.0
rf_007_010	0.0
rf_007_011	0.0
rf_007_012	0.0
rf_007_013	0.0
rf_007_014	0.0
rf_007_015	0.0
rf_008_000	0.0
rf_008_002	0.0
rf_008_004	0.0
rf_008_005	0.0
rf_008_006	0.0
rf_008_007	0.0
rf_008_008	0.0
rf_008_009	0.0
rf_008_011	0.0
rf_009_000	0.0
rf_009_002	0.0
rf_009_006	0.0
rf_009_007	0.0
rf_009_008	0.0
rf_009_010	0.0
rf_009_011	0.0
rf_009_013	0.0
rf_009_015	0.0
rf_010_001	0.0
rf_010_007	0.0
rf_010_008	0.0
rf_010_012	0.0
rf_010_014	0.0
rf_010_015	0.0
rf_011_001	0.0
rf_011_002	0.0
rf_011_004	0.0
rf_011_008	0.0
rf_011_009	0.0
rf_011_010	0.0
rf_011_011	0.0
rf_012_000	0.0
rf_012_003	0.0
rf_012_004	0.0
rf_012_005	0.0
rf_012_007	0.0
rf_012_008	0.0
rf_012_009	0.0
rf_012_011	0.0
rf_012_014	0.0
rf_012_015	0.0
rf_013_000	0.0
rf_013_001	0.0
rf_013_003	0.0
rf_013_005	0.0
rf_013_006	0.0
rf_013_007	0.0
rf_013_008	0.0
rf_013_009	0.0
rf_013_010	0.0
rf_013_012	0.0
rf_013_013	0.0
rf_013_015	0.0
rf_014_000	0.0
rf_014_002	0.0
rf_014_003	0.0
rf_014_006	0.0
rf_014_009	0.0
rf_014_010	0.0
rf_014_011	0.0
rf_014_013	0.0
rf_014_014	0.0
rf_014_015	0.0
rf_015_001	0.0
rf_015_002	0.0
rf_015_009	0.0
rf_015_013	0.0
rf_016_000	0.0
rf_016_002	0.0
rf_016_003	0.0
rf_016_005	0.0
rf_016_007	0.0
rf_016_008	0.0
rf_016_009	0.0
rf_016_011	0.0
rf_016_012	0.0
rf_016_013	0.0
rf_016_014	0.0
rf_016_015	0.0
rf_017_000	0.0
rf_017_001	0.0
rf_017_002	0.0
rf_017_003	0.0
rf_017_005	0.0
rf_017_006	0.0
rf_017_007	0.0
rf_017_008	0.0
rf_017_009	0.0
rf_017_010	0.0
rf_017_011	0.0
rf_017_012	0.0
rf_017_013	0.0
rf_017_014	0.0
rf_017_015	0.0
rf_018_001	0.0
rf_018_007	0.0
rf_018_008	0.0
rf_018_009	0.0
rf_018_010	0.0
rf_018_012	0.0
rf_018_014	0.0
rf_018_015	0.0
rf_019_000	0.0
rf_019_002	0.0
rf_019_003	0.0
rf_019_004	0.0
rf_019_005	0.0
rf_019_007	0.0
rf_019_008	0.0
rf_019_009	0.0
rf_019_010	0.0
rf_019_011	0.0
rf_019_012	0.0
rf_019_013	0.0
rf_019_015	0.0
rf_000_000	0.0
rf_000_002	0.0
rf_000_003	0.0
rf_000_005	0.0
rf_000_006	0.0
rf_000_007	0.0
rf_000_008	0.0
rf_000_011	0.0
rf_000_012	0.0
rf_000_014	0.0
rf_000_015	0.0
rf_001_000	0.0
rf_001_001	0.0
rf_001_004	0.0
rf_001_007	0.0
rf_001_008	0.0
rf_001_009	0.0
rf_001_011	0.0
rf_001_012	0.0
rf_001_014	0.0
rf_002_004	0.0
rf_002_010	0.0
rf_004_007	0.0
rf_004_011	0.0
rf_005_000	0.0
rf_005_011	0.0
rf_005_012	0.0
rf_006_001	0.0
rf_006_012	0.0
rf_007_007	0.0
rf_008_003	0.0
rf_008_010	0.0
rf_008_012	0.0
rf_008_015	0.0
rf_009_004	0.0
rf_009_012	0.0
rf_010_002	0.0
rf_010_003	0.0
rf_010_006	0.0
rf_010_009	0.0
rf_010_010	0.0
rf_010_011	0.0
rf_010_013	0.0
rf_011_000	0.0
rf_011_003	0.0
rf_011_006	0.0
rf_011_007	0.0
rf_011_013	0.0
rf_011_014	0.0
rf_011_015	0.0
rf_013_002	0.0
rf_013_011	0.0
rf_013_014	0.0
rf_014_004	0.0
rf_014_005	0.0
rf_014_012	0.0
rf_015_000	0.0
rf_015_003	0.0
rf_015_005	0.0
rf_015_006	0.0
rf_015_008	0.0
rf_015_011	0.0
rf_015_012	0.0
rf_015_014	0.0
rf_015_015	0.0
rf_018_000	0.0
rf_018_005	0.0
rf_010_004	0.0
rf_018_004	0.0
